Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,2879,1,1,1,80,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2880,1,1,1,38,29,1,1,1,1,1,1,1,1,1,1,1,
1985,2881,1,1,1,64,15,1,1,1,1,1,1,1,1,1,1,1,
1985,2882,1,1,1,85,6,1,1,1,1,1,1,1,1,1,1,1,
1985,2883,1,1,1,65,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2884,1,1,1,45,19,1,1,1,1,1,1,1,1,1,1,1,
1985,2885,1,1,1,27,52,1,1,1,1,1,1,1,1,1,1,1,
1985,2886,1,1,1,3,80,1,1,1,1,1,1,1,1,1,1,1,
1985,2887,1,1,1,29,59,1,1,1,1,1,1,1,1,1,1,1,
1985,2888,1,1,1,12,87,1,1,1,1,1,1,1,1,1,1,1,
1985,2889,1,1,1,1,1,45,51,50,1,1,1,1,1,1,1,1,
1985,2890,1,1,1,1,1,4,80,1,1,1,1,1,1,1,1,1,
1985,2891,1,1,1,1,1,67,29,38,1,1,1,1,1,1,1,1,
1985,2892,1,1,1,1,1,41,19,24,1,1,1,1,1,1,1,1,
1985,2893,1,1,1,1,1,43,35,42,1,1,1,1,1,1,1,1,
1985,2894,1,1,1,1,1,40,13,11,1,1,1,1,1,1,1,1,
1985,2895,1,1,1,1,1,40,27,30,1,1,1,1,1,1,1,1,
1985,2896,1,1,1,1,1,50,20,18,1,1,1,1,1,1,1,1,
1985,2897,1,1,1,1,1,60,25,29,1,1,1,1,1,1,1,1,
1985,2898,1,1,1,1,1,59,12,11,1,1,1,1,1,1,1,1,
1985,2899,1,1,1,1,1,1,14,79,1,1,1,1,1,1,1,1,
1985,2900,1,1,1,1,1,36,39,57,1,1,1,1,1,1,1,1,
1985,2901,1,1,1,1,1,24,22,48,1,1,1,1,1,1,1,1,
1985,2902,1,1,1,1,1,1,1,1,1,1,11,71,4,1,1,1,
1985,2903,1,1,1,1,1,1,1,1,1,1,25,55,20,1,1,1,
1985,2904,1,1,1,1,1,1,1,1,1,1,10,33,22,1,1,1,
1985,2905,1,1,1,1,1,1,1,1,1,1,1,32,66,1,26,1,
1985,2906,1,1,1,1,1,1,1,1,1,1,1,16,80,1,18,1,
1985,2907,1,1,1,1,1,1,1,1,1,1,1,26,89,1,5,1,
1985,2908,1,1,1,1,1,1,1,1,1,1,1,25,50,1,28,1,
1985,2909,1,1,1,1,1,1,1,1,1,1,1,20,66,1,23,1,
1985,2910,1,1,1,1,1,1,1,1,1,1,1,6,78,1,27,1,
1985,2911,1,1,1,1,1,1,1,1,1,1,1,15,47,1,15,1,
1985,2912,1,1,1,1,1,1,1,1,1,1,1,27,37,1,17,1,
1985,2913,1,1,1,1,1,1,1,1,1,1,1,1,70,1,25,1,
1985,2914,1,1,1,1,1,1,1,1,1,1,1,5,83,1,6,1,
1985,2915,1,1,1,1,1,1,1,1,1,1,1,35,65,1,32,1,
1985,2916,1,1,1,1,1,1,1,1,1,1,1,20,29,1,28,1,
1985,2917,1,1,1,1,1,1,1,1,1,1,1,5,83,1,11,1,
1985,2918,1,1,1,1,1,1,1,1,1,1,1,15,78,1,9,1,
1985,2919,1,1,1,1,1,1,1,1,1,1,1,1,1,61,29,25,
1985,2920,1,1,1,1,1,1,1,1,1,1,1,1,1,30,7,19,
1985,2921,1,1,1,1,1,1,1,1,1,1,1,1,1,89,1,10,
1985,2922,1,1,1,1,1,1,1,1,1,1,1,1,1,68,24,17,
1985,2923,1,1,1,1,1,1,1,1,1,1,1,1,1,40,5,6,
1985,2924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,19,
1985,2925,1,1,1,1,1,1,1,1,1,1,1,1,1,44,25,58,
1985,2926,1,1,1,1,1,1,1,1,1,1,1,1,1,28,32,44,
1985,2927,1,1,1,1,1,1,1,1,1,1,1,1,1,36,17,1,
1985,2928,1,1,1,1,1,1,1,1,1,1,1,1,1,58,23,23,
1985,2929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,1,
1985,2930,1,1,1,1,1,1,1,1,1,1,1,1,1,99,1,1,
1985,2931,1,1,1,1,1,1,1,1,1,1,1,1,1,12,9,28,
1985,2932,1,1,1,1,1,1,1,1,1,1,1,1,2,1,54,19,
1985,2933,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,
1985,2934,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,
1985,2935,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,
1985,2936,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,
1985,2937,1,1,1,1,1,1,1,1,1,1,58,10,1,1,1,1,
1985,2938,1,1,1,1,1,1,1,1,1,1,61,18,1,1,1,1,
1985,2939,1,1,1,1,1,1,1,1,1,1,91,2,1,1,1,1,
1985,2940,1,55,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2941,1,37,25,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2942,1,59,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2943,1,17,49,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2944,1,1,1,47,10,1,1,1,1,1,1,1,1,1,1,1,
1985,2945,1,1,1,45,35,1,1,1,1,1,1,1,1,1,1,1,
1985,2946,1,1,1,87,5,1,1,1,1,1,1,1,1,1,1,1,
1985,2947,1,1,1,93,11,1,1,1,1,1,1,1,1,1,1,1,
1985,2948,1,1,1,84,7,1,1,1,1,1,1,1,1,1,1,1,
1985,2949,1,1,1,61,14,1,1,1,1,1,1,1,1,1,1,1,
1985,2950,1,1,1,51,11,1,1,1,1,1,1,1,1,1,1,1,
1985,2951,1,1,1,83,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2952,1,1,1,15,80,1,1,1,1,1,1,1,1,1,1,1,
1985,2953,1,1,1,16,37,1,1,1,1,1,1,1,1,1,1,1,
1985,2954,1,1,1,2,83,1,1,1,1,1,1,1,1,1,1,1,
1985,2955,1,1,1,11,96,1,1,1,1,1,1,1,1,1,1,1,
1985,2956,1,1,1,13,97,1,1,1,1,1,1,1,1,1,1,1,
1985,2957,1,1,1,1,1,24,38,21,1,1,1,1,1,1,1,1,
1985,2958,1,1,1,1,1,6,54,28,1,1,1,1,1,1,1,1,
1985,2959,1,1,1,1,1,9,87,10,1,1,1,1,1,1,1,1,
1985,2960,1,1,1,1,1,8,86,7,1,1,1,1,1,1,1,1,
1985,2961,1,1,1,1,1,29,33,24,1,1,1,1,1,1,1,1,
1985,2962,1,1,1,1,1,42,12,20,1,1,1,1,1,1,1,1,
1985,2963,1,1,1,1,1,72,10,6,1,1,1,1,1,1,1,1,
1985,2964,1,1,1,1,1,41,15,27,1,1,1,1,1,1,1,1,
1985,2965,1,1,1,1,1,13,10,38,1,1,1,1,1,1,1,1,
1985,2966,1,1,1,1,1,17,10,66,1,1,1,1,1,1,1,1,
1985,2967,1,1,1,1,1,1,1,1,1,1,18,36,10,1,1,1,
1985,2968,1,1,1,1,1,1,1,1,1,1,2,77,9,1,1,1,
1985,2969,1,1,1,1,1,1,1,1,1,1,13,53,8,1,1,1,
1985,2970,1,1,1,1,1,1,1,1,1,1,22,92,22,1,1,1,
1985,2971,1,1,1,1,1,1,1,1,1,1,14,67,1,1,1,1,
1985,2972,1,1,1,1,1,1,1,1,1,1,1,25,67,1,30,1,
1985,2973,1,1,1,1,1,1,1,1,1,1,1,20,44,1,28,1,
1985,2974,1,1,1,1,1,1,1,1,1,1,1,13,61,1,14,1,
1985,2975,1,1,1,1,1,1,1,1,1,1,1,19,37,1,25,1,
1985,2976,1,1,1,1,1,1,1,1,1,1,1,24,67,1,3,1,
1985,2977,1,1,1,1,1,1,1,1,1,1,1,10,99,1,10,1,
1985,2978,1,1,1,1,1,1,1,1,1,1,1,3,88,1,7,1,
1985,2979,1,1,1,1,1,1,1,1,1,1,1,1,78,1,11,1,
1985,2980,1,1,1,1,1,1,1,1,1,1,1,1,1,42,21,16,
1985,2981,1,1,1,1,1,1,1,1,1,1,1,1,1,49,28,27,
1985,2982,1,1,1,1,1,1,1,1,1,1,1,1,1,69,1,1,
1985,2983,1,1,1,1,1,1,1,1,1,1,1,1,1,21,24,32,
1985,2984,1,1,1,1,1,1,1,1,1,1,1,1,1,77,31,2,
1985,2985,1,1,1,1,1,1,1,1,1,1,1,1,8,1,78,1,
1985,2986,1,1,1,1,1,1,1,1,1,1,1,1,1,47,12,19,
1985,2987,1,1,1,1,1,1,1,1,1,1,1,1,11,1,35,22,
1985,2988,1,1,1,1,1,1,1,1,1,1,1,1,1,76,1,1,
1985,2989,1,1,1,1,1,1,1,1,1,1,1,1,1,81,1,1,
1985,2990,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,94,
1985,2991,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,
1985,2992,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,
1985,2993,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,1,
1985,2994,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,
1985,2995,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,
1985,2996,1,1,1,1,1,1,1,1,88,1,1,1,1,1,1,1,
1985,2997,1,1,1,1,1,1,1,1,69,1,1,1,1,1,1,1,
1985,2998,1,1,1,1,1,1,1,1,81,1,1,1,1,1,1,1,
1985,2999,1,1,1,1,1,1,1,1,1,1,54,6,1,1,1,1,
1985,3000,1,1,1,1,1,1,1,1,1,1,31,4,1,1,1,1,
1985,3001,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3002,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3003,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3004,1,56,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3005,1,41,2,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3006,1,1,1,74,8,1,1,1,1,1,1,1,1,1,1,1,
1985,3007,1,1,1,69,12,1,1,1,1,1,1,1,1,1,1,1,
1985,3008,1,1,1,41,10,1,1,1,1,1,1,1,1,1,1,1,
1985,3009,1,1,1,34,11,1,1,1,1,1,1,1,1,1,1,1,
1985,3010,1,1,1,65,6,1,1,1,1,1,1,1,1,1,1,1,
1985,3011,1,1,1,26,61,1,1,1,1,1,1,1,1,1,1,1,
1985,3012,1,1,1,11,99,1,1,1,1,1,1,1,1,1,1,1,
1985,3013,1,1,1,21,35,1,1,1,1,1,1,1,1,1,1,1,
1985,3014,1,1,1,11,34,1,1,1,1,1,1,1,1,1,1,1,
1985,3015,1,1,1,1,1,27,44,24,1,1,1,1,1,1,1,1,
1985,3016,1,1,1,1,1,12,29,1,1,1,1,1,1,1,1,1,
1985,3017,1,1,1,1,1,58,25,16,1,1,1,1,1,1,1,1,
1985,3018,1,1,1,1,1,54,8,1,1,1,1,1,1,1,1,1,
1985,3019,1,1,1,1,1,1,1,1,1,1,3,39,14,1,1,1,
1985,3020,1,1,1,1,1,1,1,1,1,1,7,77,5,1,1,1,
1985,3021,1,1,1,1,1,1,1,1,1,1,20,41,16,1,1,1,
1985,3022,1,1,1,1,1,1,1,1,1,1,1,80,1,1,1,1,
1985,3023,1,1,1,1,1,1,1,1,1,1,12,78,7,1,1,1,
1985,3024,1,1,1,1,1,1,1,1,1,1,21,92,12,1,1,1,
1985,3025,1,1,1,1,1,1,1,1,1,1,1,90,20,1,1,1,
1985,3026,1,1,1,1,1,1,1,1,1,1,6,28,7,1,1,1,
1985,3027,1,1,1,1,1,1,1,1,1,1,1,23,40,1,7,1,
1985,3028,1,1,1,1,1,1,1,1,1,1,1,15,56,1,13,1,
1985,3029,1,1,1,1,1,1,1,1,1,1,1,11,65,1,4,1,
1985,3030,1,1,1,1,1,1,1,1,1,1,1,22,47,1,3,1,
1985,3031,1,1,1,1,1,1,1,1,1,1,1,18,55,1,1,1,
1985,3032,1,1,1,1,1,1,1,1,1,1,1,11,48,1,7,1,
1985,3033,1,1,1,1,1,1,1,1,1,1,1,20,32,1,28,1,
1985,3034,1,1,1,1,1,1,1,1,1,1,1,29,63,1,11,1,
1985,3035,1,1,1,1,1,1,1,1,1,1,1,5,56,1,6,1,
1985,3036,1,1,1,1,1,1,1,1,1,1,1,21,81,1,12,1,
1985,3037,1,1,1,1,1,1,1,1,1,1,1,15,57,1,9,1,
1985,3038,1,1,1,1,1,1,1,1,1,1,1,13,91,1,6,1,
1985,3039,1,1,1,1,1,1,1,1,1,1,1,13,86,1,14,1,
1985,3040,1,1,1,1,1,1,1,1,1,1,1,7,91,1,4,1,
1985,3041,1,1,1,1,1,1,1,1,1,1,1,1,1,44,16,20,
1985,3042,1,1,1,1,1,1,1,1,1,1,1,1,1,37,1,1,
1985,3043,1,1,1,1,1,1,1,1,1,1,1,1,1,75,5,1,
1985,3044,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,18,
1985,3045,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,56,
1985,3046,1,1,1,1,1,1,1,1,1,1,1,1,1,45,22,23,
1985,3047,1,1,1,1,1,1,1,1,1,1,1,1,1,91,2,8,
1985,3048,1,1,1,1,1,1,1,1,1,1,1,1,1,72,1,1,
1985,3049,1,1,1,1,1,1,1,1,1,1,1,1,1,4,12,44,
1985,3050,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10,33,
1985,3051,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,1,
1985,3052,1,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,
1985,3053,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,
1985,3054,1,1,1,1,1,1,1,1,40,1,1,1,1,1,1,1,
1985,3055,1,1,1,1,1,1,1,1,39,1,1,1,1,1,1,1,
1985,3056,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,1,
1985,3057,1,1,1,1,1,1,1,1,1,1,40,17,1,1,1,1,
1985,3058,1,1,1,1,1,1,1,1,40,30,1,1,1,1,1,1,
1985,3059,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3060,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3061,1,34,12,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3062,1,17,6,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3063,1,13,67,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3064,1,1,1,21,15,1,1,1,1,1,1,1,1,1,1,1,
1985,3065,1,1,1,75,12,1,1,1,1,1,1,1,1,1,1,1,
1985,3066,1,1,1,19,13,1,1,1,1,1,1,1,1,1,1,1,
1985,3067,1,1,1,27,10,1,1,1,1,1,1,1,1,1,1,1,
1985,3068,1,1,1,84,15,1,1,1,1,1,1,1,1,1,1,1,
1985,3069,1,1,1,29,23,1,1,1,1,1,1,1,1,1,1,1,
1985,3070,1,1,1,56,13,1,1,1,1,1,1,1,1,1,1,1,
1985,3071,1,1,1,68,27,1,1,1,1,1,1,1,1,1,1,1,
1985,3072,1,1,1,43,2,1,1,1,1,1,1,1,1,1,1,1,
1985,3073,1,1,1,49,4,1,1,1,1,1,1,1,1,1,1,1,
1985,3074,1,1,1,3,88,1,1,1,1,1,1,1,1,1,1,1,
1985,3075,1,1,1,25,56,1,1,1,1,1,1,1,1,1,1,1,
1985,3076,1,1,1,10,87,1,1,1,1,1,1,1,1,1,1,1,
1985,3077,1,1,1,5,70,1,1,1,1,1,1,1,1,1,1,1,
1985,3078,1,1,1,1,1,12,46,22,1,1,1,1,1,1,1,1,
1985,3079,1,1,1,1,1,76,10,6,1,1,1,1,1,1,1,1,
1985,3080,1,1,1,1,1,53,12,14,1,1,1,1,1,1,1,1,
1985,3081,1,1,1,1,1,27,16,45,1,1,1,1,1,1,1,1,
1985,3082,1,1,1,1,1,1,1,1,1,1,11,63,1,1,1,1,
1985,3083,1,1,1,1,1,1,1,1,1,1,5,60,21,1,1,1,
1985,3084,1,1,1,1,1,1,1,1,1,1,1,24,6,1,1,1,
1985,3085,1,1,1,1,1,1,1,1,1,1,30,81,22,1,1,1,
1985,3086,1,1,1,1,1,1,1,1,1,1,11,49,8,1,1,1,
1985,3087,1,1,1,1,1,1,1,1,1,1,1,28,52,1,18,1,
1985,3088,1,1,1,1,1,1,1,1,1,1,1,9,32,1,14,1,
1985,3089,1,1,1,1,1,1,1,1,1,1,1,1,27,1,12,1,
1985,3090,1,1,1,1,1,1,1,1,1,1,1,10,84,1,9,1,
1985,3091,1,1,1,1,1,1,1,1,1,1,1,3,93,1,10,1,
1985,3092,1,1,1,1,1,1,1,1,1,1,1,6,46,1,14,1,
1985,3093,1,1,1,1,1,1,1,1,1,1,1,13,98,1,6,1,
1985,3094,1,1,1,1,1,1,1,1,1,1,1,11,47,1,9,1,
1985,3095,1,1,1,1,1,1,1,1,1,1,1,1,1,48,5,1,
1985,3096,1,1,1,1,1,1,1,1,1,1,1,1,1,35,11,24,
1985,3097,1,1,1,1,1,1,1,1,1,1,1,1,1,42,1,1,
1985,3098,1,1,1,1,1,1,1,1,1,1,1,1,1,53,6,3,
1985,3099,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,68,
1985,3100,1,1,1,1,1,1,1,1,1,1,1,1,1,9,13,71,
1985,3101,1,1,1,1,1,1,1,1,1,1,1,1,1,10,14,51,
1985,3102,1,1,1,1,1,1,1,1,1,1,1,1,1,87,7,6,
1985,3103,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,76,
1985,3104,1,1,1,1,1,1,1,1,1,1,1,1,1,47,1,1,
1985,3105,1,1,1,1,1,1,1,1,1,1,1,1,1,70,1,1,
1985,3106,1,1,1,1,1,1,1,1,1,1,1,1,14,1,31,2,
1985,3107,1,1,1,1,1,1,1,1,1,1,1,1,11,1,26,10,
1985,3108,1,1,1,1,1,1,1,1,1,1,1,1,1,93,9,1,
1985,3109,1,1,1,1,1,1,1,1,1,1,1,1,1,61,6,1,
1985,3110,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,
1985,3111,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,
1985,3112,1,1,1,1,1,1,1,1,54,1,1,1,1,1,1,1,
1985,3113,1,1,1,1,1,1,1,1,1,1,60,3,1,1,1,1,
1985,3114,1,1,1,1,1,1,1,1,1,1,71,1,1,1,1,1,
1985,3115,1,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,
1985,3116,1,1,1,34,8,1,1,1,1,1,1,1,1,1,1,1,
1985,3117,1,1,1,35,14,1,1,1,1,1,1,1,1,1,1,1,
1985,3118,1,1,1,33,13,1,1,1,1,1,1,1,1,1,1,1,
1985,3119,1,1,1,13,54,1,1,1,1,1,1,1,1,1,1,1,
1985,3120,1,1,1,7,25,1,1,1,1,1,1,1,1,1,1,1,
1985,3121,1,1,1,17,61,1,1,1,1,1,1,1,1,1,1,1,
1985,3122,1,1,1,4,54,1,1,1,1,1,1,1,1,1,1,1,
1985,3123,1,1,1,1,1,1,33,13,1,1,1,1,1,1,1,1,
1985,3124,1,1,1,1,1,3,90,1,1,1,1,1,1,1,1,1,
1985,3125,1,1,1,1,1,14,6,5,1,1,1,1,1,1,1,1,
1985,3126,1,1,1,1,1,31,6,6,1,1,1,1,1,1,1,1,
1985,3127,1,1,1,1,1,13,5,36,1,1,1,1,1,1,1,1,
1985,3128,1,1,1,1,1,1,1,1,1,1,22,45,12,1,1,1,
1985,3129,1,1,1,1,1,1,1,1,1,1,1,61,2,1,1,1,
1985,3130,1,1,1,1,1,1,1,1,1,1,1,5,57,1,23,1,
1985,3131,1,1,1,1,1,1,1,1,1,1,1,27,83,1,24,1,
1985,3132,1,1,1,1,1,1,1,1,1,1,1,6,28,1,6,1,
1985,3133,1,1,1,1,1,1,1,1,1,1,1,12,46,1,5,1,
1985,3134,1,1,1,1,1,1,1,1,1,1,1,4,95,1,2,1,
1985,3135,1,1,1,1,1,1,1,1,1,1,1,13,67,1,1,1,
1985,3136,1,1,1,1,1,1,1,1,1,1,1,10,30,1,5,1,
1985,3137,1,1,1,1,1,1,1,1,1,1,1,17,85,1,23,1,
1985,3138,1,1,1,1,1,1,1,1,1,1,1,1,1,45,8,12,
1985,3139,1,1,1,1,1,1,1,1,1,1,1,1,1,86,2,3,
1985,3140,1,1,1,1,1,1,1,1,1,1,1,1,1,46,6,13,
1985,3141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,10,
1985,3142,1,1,1,1,1,1,1,1,1,1,1,1,1,88,15,1,
1985,3143,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,25,
1985,3144,1,1,1,1,1,1,1,1,82,1,1,1,1,1,1,1,
1985,3145,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,
1985,3146,1,1,1,1,1,1,1,1,65,1,1,1,1,1,1,1,
1985,3147,1,1,1,1,1,1,1,1,59,1,1,1,1,1,1,1,
1985,3148,1,1,1,1,1,1,1,1,1,1,64,20,1,1,1,1,
1985,3149,1,1,1,1,1,1,1,1,1,1,73,7,1,1,1,1,
1985,3150,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3151,1,17,48,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3152,1,1,1,35,11,1,1,1,1,1,1,1,1,1,1,1,
1985,3153,1,1,1,25,13,1,1,1,1,1,1,1,1,1,1,1,
1985,3154,1,1,1,21,15,1,1,1,1,1,1,1,1,1,1,1,
1985,3155,0,0,0,47,28,0,0,0,0,0,0,0,0,0,0,0,
1985,3156,1,1,1,71,5,1,1,1,1,1,1,1,1,1,1,1,
1985,3157,1,1,1,63,15,1,1,1,1,1,1,1,1,1,1,1,
1985,3158,1,1,1,10,35,1,1,1,1,1,1,1,1,1,1,1,
1985,3159,1,1,1,23,67,1,1,1,1,1,1,1,1,1,1,1,
1985,3160,1,1,1,6,48,1,1,1,1,1,1,1,1,1,1,1,
1985,3161,1,1,1,15,44,1,1,1,1,1,1,1,1,1,1,1,
1985,3162,1,1,1,1,1,10,67,2,1,1,1,1,1,1,1,1,
1985,3163,1,1,1,1,1,3,13,1,1,1,1,1,1,1,1,1,
1985,3164,1,1,1,1,1,12,8,53,1,1,1,1,1,1,1,1,
1985,3165,1,1,1,1,1,1,1,1,1,1,1,44,7,1,1,1,
1985,3166,1,1,1,1,1,1,1,1,1,1,4,54,15,1,1,1,
1985,3167,1,1,1,1,1,1,1,1,1,1,15,48,13,1,1,1,
1985,3168,1,1,1,1,1,1,1,1,1,1,1,4,58,1,7,1,
1985,3169,1,1,1,1,1,1,1,1,1,1,1,1,20,1,4,1,
1985,3170,1,1,1,1,1,1,1,1,1,1,1,7,77,1,5,1,
1985,3171,1,1,1,1,1,1,1,1,1,1,1,1,1,26,12,1,
1985,3172,1,1,1,1,1,1,1,1,1,1,1,1,1,44,2,10,
1985,3173,1,1,1,1,1,1,1,1,1,1,1,1,1,24,19,46,
1985,3174,1,1,1,1,1,1,1,1,1,78,1,1,1,1,1,1,
1985,3175,1,1,1,1,1,1,1,1,1,35,1,1,1,1,1,1,
1985,3176,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,
1985,3177,1,1,1,1,1,1,1,1,1,1,60,1,1,1,1,1,
1985,3178,1,1,1,1,1,1,1,1,1,1,60,4,1,1,1,1,
1985,3179,1,5,55,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3180,1,1,1,65,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3181,1,1,1,79,6,1,1,1,1,1,1,1,1,1,1,1,
1985,3182,1,1,1,62,3,1,1,1,1,1,1,1,1,1,1,1,
1985,3183,1,1,1,49,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3184,1,1,1,44,13,1,1,1,1,1,1,1,1,1,1,1,
1985,3185,1,1,1,25,14,1,1,1,1,1,1,1,1,1,1,1,
1985,3186,1,1,1,13,64,1,1,1,1,1,1,1,1,1,1,1,
1985,3187,1,1,1,9,45,1,1,1,1,1,1,1,1,1,1,1,
1985,3188,1,1,1,5,77,1,1,1,1,1,1,1,1,1,1,1,
1985,3189,1,1,1,1,1,12,26,11,1,1,1,1,1,1,1,1,
1985,3190,1,1,1,1,1,1,21,3,1,1,1,1,1,1,1,1,
1985,3191,1,1,1,1,1,4,38,4,1,1,1,1,1,1,1,1,
1985,3192,1,1,1,1,1,14,18,2,1,1,1,1,1,1,1,1,
1985,3193,1,1,1,1,1,6,43,1,1,1,1,1,1,1,1,1,
1985,3194,1,1,1,1,1,1,1,1,1,1,1,44,28,1,1,1,
1985,3195,1,1,1,1,1,1,1,1,1,1,3,46,8,1,1,1,
1985,3196,1,1,1,1,1,1,1,1,1,1,1,3,66,1,4,1,
1985,3197,1,1,1,1,1,1,1,1,1,1,1,2,56,1,6,1,
1985,3198,1,1,1,1,1,1,1,1,1,1,1,10,40,1,5,1,
1985,3199,1,1,1,1,1,1,1,1,1,1,1,13,77,1,11,1,
1985,3200,1,1,1,1,1,1,1,1,1,1,1,12,92,1,14,1,
1985,3201,1,1,1,1,1,1,1,1,1,1,1,2,15,1,3,1,
1985,3202,1,1,1,1,1,1,1,1,1,1,1,12,25,1,9,1,
1985,3203,1,1,1,1,1,1,1,1,1,1,1,1,14,1,36,24,
1985,3204,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,42,
1985,3205,1,1,1,1,1,1,1,1,1,1,1,1,1,70,29,8,
1985,3206,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,
1985,3207,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,1,
1985,3208,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1985,3209,1,1,1,1,1,1,1,1,1,1,50,3,1,1,1,1,
1985,3210,1,1,1,1,1,1,1,1,1,1,81,1,1,1,1,1,
1985,3211,1,1,1,1,1,1,1,1,1,1,60,7,1,1,1,1,
1985,3212,1,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,
1985,3213,1,1,1,1,1,1,1,1,1,1,93,1,1,1,1,1,
1985,3214,1,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,
1985,3215,1,1,1,41,11,1,1,1,1,1,1,1,1,1,1,1,
1985,3216,1,1,1,20,3,1,1,1,1,1,1,1,1,1,1,1,
1985,3217,1,1,1,68,14,1,1,1,1,1,1,1,1,1,1,1,
1985,3218,1,1,1,55,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3219,1,1,1,3,69,1,1,1,1,1,1,1,1,1,1,1,
1985,3220,1,1,1,7,72,1,1,1,1,1,1,1,1,1,1,1,
1985,3221,1,1,1,1,1,1,1,1,1,1,9,32,6,1,1,1,
1985,3222,1,1,1,1,1,1,1,1,1,1,32,43,34,1,1,1,
1985,3223,1,1,1,1,1,1,1,1,1,1,1,65,6,1,1,1,
1985,3224,1,1,1,1,1,1,1,1,1,1,1,22,42,1,11,1,
1985,3225,1,1,1,1,1,1,1,1,1,1,1,9,73,1,11,1,
1985,3226,1,1,1,1,1,1,1,1,1,1,1,4,29,1,9,1,
1985,3227,1,1,1,1,1,1,1,1,1,1,1,1,12,1,18,2,
1985,3228,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10,64,
1985,3229,1,1,1,1,1,1,1,1,1,1,1,1,13,1,34,11,
1985,3230,1,1,1,1,1,1,1,1,1,1,39,1,1,1,1,1,
1985,3231,1,1,1,1,1,1,1,1,1,1,49,1,1,1,1,1,
1985,3232,1,1,1,1,1,1,1,1,1,1,52,6,1,1,1,1,
1985,3233,1,1,1,25,7,1,1,1,1,1,1,1,1,1,1,1,
1985,3234,1,1,1,12,53,1,1,1,1,1,1,1,1,1,1,1,
1985,3235,1,1,1,14,24,1,1,1,1,1,1,1,1,1,1,1,
