PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
3555,33,69,90,35,98,97,90,31,45,40,100,43,52,73
3556,92,89,78,74,74,76,98,39,31,32,76,34,51,99
3557,92,97,90,61,63,72,86,34,45,67,95,49,63,92
3558,42,83,64,50,91,97,97,46,36,35,99,38,30,77
3559,90,54,38,85,35,40,96,45,50,42,93,49,61,75
3560,88,32,45,85,53,58,74,47,48,30,92,42,38,92
3561,66,72,65,96,100,99,75,42,49,46,72,31,69,88
3562,29,40,51,13,21,19,87,49,32,34,98,46,38,76
3563,47,91,86,61,67,78,72,33,31,35,96,46,70,81
3564,33,81,66,65,64,72,75,31,49,65,97,43,55,77
3565,62,42,58,75,69,33,72,44,32,66,77,38,66,90
3566,66,94,71,78,95,71,74,46,33,39,80,38,68,94
3567,56,87,80,58,87,64,95,48,49,58,93,45,57,70
3568,86,51,33,68,37,65,72,37,35,33,90,35,47,78
3569,31,46,56,56,36,42,94,42,46,58,95,49,48,72
3570,70,30,46,38,58,68,82,43,40,70,75,32,63,86
3571,68,99,93,47,64,96,85,30,40,36,81,31,40,87
3572,58,56,64,40,69,67,95,36,50,42,98,30,48,80
3573,74,58,39,64,55,61,75,30,38,66,95,46,40,94
3574,46,77,100,64,67,75,73,42,44,46,91,47,51,81
3575,64,58,49,61,32,35,77,41,40,46,78,33,30,71
3576,46,66,72,58,77,79,92,35,49,36,76,30,50,93
3577,23,64,39,4,40,10,100,45,44,41,99,33,69,60
3578,100,40,69,66,33,63,84,36,31,54,95,39,49,49
3579,52,55,61,54,64,40,98,49,44,65,91,49,64,93
3580,55,31,34,41,34,50,92,31,46,36,84,44,45,53
3581,58,83,62,34,74,66,90,48,39,32,70,41,62,92
3582,39,58,54,28,13,29,77,38,39,43,83,50,55,93
3583,36,47,40,30,36,16,75,42,42,58,96,34,43,70
3584,21,69,62,9,15,3,70,44,35,59,82,45,64,78
3585,67,84,95,45,85,62,96,37,47,55,88,39,66,83
3586,35,86,82,66,98,62,89,47,50,69,83,31,50,95
3587,7,52,64,23,19,20,94,49,43,55,72,38,53,80
3588,24,64,65,22,97,67,72,37,40,52,74,49,61,90
3589,55,61,78,33,91,87,95,39,41,65,89,35,66,88
3590,9,60,91,32,62,97,79,31,32,55,87,46,61,73
3591,34,87,90,8,82,64,88,48,43,52,99,38,31,18
3592,43,54,45,37,68,40,88,40,34,36,97,38,60,65
3593,68,65,61,85,48,45,77,34,48,50,70,44,31,100
3594,29,68,38,22,38,28,97,48,33,61,77,30,58,74
3595,63,53,64,76,53,54,80,33,33,32,89,40,65,72
3596,10,65,63,7,84,60,95,47,48,56,97,30,32,100
3597,93,50,46,93,41,37,99,35,47,36,93,33,42,53
3598,87,49,41,94,46,31,71,38,34,46,87,44,42,72
3599,36,45,47,34,42,67,75,34,47,37,71,33,39,91
3600,43,41,58,57,34,34,91,35,39,70,70,33,61,85
3601,32,95,82,43,75,70,80,48,30,43,89,43,55,82
3602,65,72,64,55,62,70,77,35,42,69,91,41,69,74
3603,31,58,64,62,35,31,80,33,31,35,78,35,56,78
3604,62,59,51,92,43,50,94,34,31,54,83,31,47,94
3605,58,37,38,62,60,49,84,35,50,35,84,35,50,66
3606,4,34,43,8,15,1,98,40,50,65,98,47,62,90
3607,25,87,93,16,61,74,72,48,44,45,99,46,44,94
3608,93,88,98,64,70,77,76,31,34,70,93,32,67,19
3609,19,44,32,21,26,33,86,33,34,46,76,30,30,76
3610,3,70,78,1,67,78,88,45,33,50,89,47,63,71
3611,89,61,75,79,67,99,100,45,38,38,87,38,32,79
3612,11,64,40,1,40,8,80,43,37,54,82,43,40,82
3613,32,64,68,27,10,8,88,41,48,70,85,36,32,76
3614,93,92,72,98,62,89,85,35,43,65,74,34,31,92
3615,34,58,34,37,26,10,73,47,41,68,97,45,67,64
3616,61,65,75,45,93,87,77,40,35,40,96,30,60,81
3617,14,69,71,9,65,85,94,41,32,54,99,44,70,86
3618,95,90,55,90,55,35,75,45,46,54,73,30,66,100
3619,90,80,90,65,45,50,100,30,34,44,71,47,50,100
3620,75,95,95,55,35,25,77,46,45,64,92,50,35,44
3621,37,80,79,30,98,95,78,49,35,59,80,45,65,74
3622,38,56,61,39,65,55,73,40,30,61,97,48,41,92
3623,99,55,68,69,54,50,86,40,38,49,79,33,54,67
3624,61,68,77,68,65,64,74,55,36,62,75,40,31,58
3625,50,80,80,55,55,35,77,38,48,64,98,39,66,62
3626,33,61,60,23,66,97,77,38,45,31,91,41,33,80
5330,47,35,70,57,45,69,96,43,50,55,72,39,63,85
5331,44,32,45,54,37,42,79,38,34,64,76,47,54,80
5332,25,60,65,36,99,89,95,46,31,70,90,45,61,79
5333,48,64,65,45,53,67,94,43,37,38,91,49,30,95
5334,29,73,92,30,85,64,97,34,41,55,88,34,59,83
5335,90,79,82,100,86,70,85,33,40,44,100,45,58,78
5336,60,70,41,60,65,46,81,38,35,36,88,33,58,98
5337,62,41,53,68,36,61,83,43,38,52,94,36,53,84
5338,40,63,70,1,17,30,71,47,35,37,93,31,65,79
5339,70,82,80,54,80,89,76,35,31,68,84,41,54,96
5340,78,82,96,84,93,100,72,38,42,62,95,49,33,70
5341,53,61,35,48,56,60,89,31,44,30,80,44,40,98
5342,62,94,88,66,72,73,98,46,44,35,84,35,60,87
5343,99,68,37,65,49,47,71,41,49,67,71,31,51,78
5344,74,100,77,81,78,77,86,44,31,51,91,33,32,70
5345,74,62,68,64,67,74,83,40,30,30,92,35,53,94
5346,39,88,67,10,87,85,95,38,42,47,84,36,35,80
5347,58,84,87,70,88,68,87,42,32,61,72,48,37,70
5348,40,33,45,12,17,38,79,33,49,36,81,48,70,80
5349,75,98,68,96,62,65,80,32,30,65,98,35,66,74
5350,66,72,73,63,84,62,88,44,45,66,84,49,60,94
5351,61,65,65,68,87,88,76,35,42,50,100,39,70,78
5352,1,95,78,18,92,95,70,34,35,35,97,48,43,91
5353,100,77,84,87,100,67,75,37,32,51,90,48,49,70
5354,53,69,80,53,80,71,95,49,46,49,86,43,40,79
5355,45,36,69,60,40,68,83,49,50,61,93,48,34,82
5356,41,32,45,68,52,41,94,42,47,44,72,38,33,82
5357,48,69,63,44,95,65,72,38,32,52,94,42,41,88
5358,60,56,30,70,39,51,75,41,33,60,94,47,69,83
5359,70,62,61,65,100,70,83,44,46,48,90,31,59,98
5360,44,69,80,60,96,67,99,30,44,38,78,40,53,77
5361,85,70,38,69,49,37,98,41,42,54,96,37,63,86
5362,49,57,69,43,60,33,96,48,38,47,72,49,60,81
5363,100,33,54,74,34,45,71,39,38,40,88,31,66,82
5364,11,61,68,32,4,5,73,30,38,64,92,48,43,95
5365,42,63,50,36,59,69,75,31,40,50,86,40,68,97
5366,99,59,44,84,32,32,94,33,39,57,94,43,56,90
5367,8,52,30,1,6,12,85,40,41,59,95,40,57,77
5368,60,73,87,89,75,75,71,39,39,54,84,37,37,100
5369,57,53,32,60,30,47,89,49,48,66,90,36,33,96
5370,44,53,67,33,36,45,72,35,39,32,100,47,55,83
5371,62,77,85,63,96,76,89,32,50,41,84,46,34,91
5372,93,94,83,67,83,81,96,43,44,60,81,43,61,88
5373,86,86,99,60,70,88,84,36,47,55,83,40,43,84
5374,16,66,85,3,64,65,93,37,39,54,91,39,70,81
5375,70,57,58,70,48,46,98,40,40,30,81,50,63,85
5376,86,54,31,61,61,49,99,32,33,35,92,47,66,71
5377,39,33,32,19,15,12,81,35,39,31,88,50,31,77
5378,12,63,62,4,84,75,78,36,30,59,83,38,60,72
5379,6,37,61,40,32,7,99,31,36,45,92,35,67,75
5380,69,45,69,40,39,52,86,34,35,47,85,32,30,96
5381,15,43,67,2,13,35,88,47,43,41,91,36,33,80
5382,53,76,89,66,91,96,87,46,46,42,76,39,50,92
5383,36,55,58,68,37,56,89,30,31,70,85,35,62,76
5384,49,70,48,42,51,46,72,46,43,63,81,36,32,100
5385,39,73,95,50,90,95,90,46,42,69,76,36,50,89
5386,19,42,46,7,19,5,82,48,38,68,82,32,50,86
5387,70,34,62,41,62,58,87,36,49,58,75,37,35,96
5388,62,62,91,74,89,62,92,37,49,60,87,48,37,86
5389,21,92,78,30,92,77,97,32,44,53,80,50,57,81
5390,31,80,73,17,89,82,84,41,32,70,93,48,62,85
5391,53,67,78,60,82,96,77,45,49,31,93,49,34,100
5392,66,90,90,57,92,73,76,35,39,32,73,47,55,85
5393,70,77,98,57,71,83,83,32,48,63,78,46,39,92
5394,51,64,69,61,64,33,93,31,42,45,88,38,57,81
5395,61,74,65,62,94,91,72,40,34,46,75,34,42,80
5396,32,73,68,36,67,94,71,32,45,44,78,45,54,87
5397,5,86,97,21,75,81,85,47,48,31,97,46,63,81
5398,59,96,69,44,61,96,92,41,43,51,80,41,38,86
5399,26,69,41,17,29,31,94,35,40,33,99,32,54,82
5400,32,83,91,46,75,91,80,37,30,55,100,37,37,76
5401,44,89,84,66,85,74,81,47,46,34,97,30,62,79
5402,21,88,81,9,70,82,88,43,31,49,89,34,31,96
5403,27,51,66,31,33,11,80,41,37,39,92,47,46,100
5404,10,39,66,25,2,10,85,34,38,66,100,50,39,75
5405,39,74,92,34,60,75,71,37,36,41,79,40,48,97
5406,63,91,93,53,89,96,86,40,43,39,84,45,37,94
5407,41,83,85,44,81,83,72,39,32,60,80,43,43,87
5408,41,89,70,55,90,71,98,30,45,58,100,37,46,84
5409,99,90,80,74,92,75,87,32,37,43,82,46,60,100
5410,67,99,71,80,80,100,91,46,37,38,87,34,65,70
5411,37,35,50,33,16,27,79,39,39,55,75,50,35,95
5412,37,74,83,39,94,71,78,38,41,31,70,34,62,76
5413,99,75,87,65,86,76,73,40,32,62,82,44,58,84
5414,55,59,38,64,57,65,89,44,35,50,91,41,45,94
5415,56,36,42,67,45,67,100,37,33,37,82,32,53,96
5416,87,67,83,81,65,72,93,47,33,63,100,30,66,86
5417,60,85,78,98,76,72,94,33,36,44,89,45,47,70
5418,63,89,83,68,95,98,90,40,43,38,77,46,43,93
5419,48,76,61,42,71,75,89,30,42,47,93,31,39,77
5420,63,71,75,63,60,84,78,45,34,61,75,46,33,88
5421,44,38,53,48,45,66,87,43,44,70,70,33,43,96
5422,28,65,79,15,82,97,85,44,37,60,90,33,30,99
5423,62,60,67,60,65,45,87,35,33,55,88,35,42,98
5424,2,66,92,37,92,70,74,44,35,52,72,47,36,73
5425,38,42,47,33,21,31,81,46,31,44,72,43,32,87
5426,55,91,82,68,93,90,89,37,44,51,78,46,41,100
5427,53,31,64,63,40,58,85,30,30,60,84,41,54,72
5428,23,64,41,20,21,7,99,42,30,47,86,46,40,84
5429,55,93,60,38,74,60,75,41,40,43,79,38,56,85
5430,76,68,42,67,31,54,81,32,49,70,97,42,36,91
5431,39,42,31,56,64,47,99,33,48,30,96,42,30,89
5432,31,66,45,68,37,32,76,46,39,45,83,42,38,79
5433,26,80,90,27,90,100,75,45,30,55,94,48,51,84
5434,34,90,95,33,87,100,89,44,39,59,70,40,60,94
5435,13,30,68,33,33,24,89,44,37,50,74,35,49,93
5436,83,63,65,69,67,61,77,49,33,55,80,49,47,82
5437,30,77,91,33,85,60,81,35,33,46,89,47,41,78
5438,28,42,59,38,19,26,70,36,38,48,78,30,38,77
5439,20,49,52,6,32,38,99,42,41,52,94,33,60,70
5440,36,51,70,40,68,48,97,50,46,53,79,30,70,75
5441,37,95,77,69,93,67,88,43,44,66,100,35,59,85
5442,80,68,63,61,57,32,77,39,38,64,71,44,53,91
5443,79,38,61,80,36,30,89,43,30,51,81,34,36,84
5444,28,77,89,16,63,92,96,40,38,63,79,40,67,83
5445,36,81,66,53,76,92,95,41,40,60,78,32,33,77
5446,62,79,63,69,77,81,85,49,47,67,85,35,58,89
5447,50,35,51,45,40,43,74,34,39,64,77,40,68,92
5448,31,98,65,3,90,61,95,38,47,59,91,48,67,86
5449,40,66,37,36,59,49,84,46,33,64,89,49,54,73
5450,69,100,92,46,95,99,90,36,45,63,73,47,43,88
5451,54,95,72,63,92,87,75,50,37,66,75,43,46,72
5452,93,40,43,94,43,39,73,38,48,52,71,42,68,74
5453,75,75,79,62,84,63,80,43,40,59,77,36,57,72
5454,95,61,44,100,48,48,92,34,43,63,99,40,54,99
5455,80,48,49,92,57,35,89,32,43,66,100,37,66,75
5456,61,68,39,41,33,63,90,40,31,68,78,30,60,98
5457,37,65,52,70,48,53,78,31,35,50,81,33,56,93
5458,31,99,63,12,67,95,72,49,32,41,86,30,43,79
5459,62,97,88,60,86,64,100,41,50,35,71,35,36,96
5460,94,96,87,63,82,64,95,42,44,64,80,35,63,82
5461,63,65,34,57,44,50,70,43,48,36,93,45,67,87
5462,65,41,42,66,53,48,92,32,42,38,78,48,56,77
5463,31,98,89,56,86,97,70,30,40,56,72,48,40,82
5464,100,67,90,97,77,91,70,43,42,39,79,44,70,90
5465,14,38,54,9,19,19,93,40,30,67,74,38,42,87
5466,4,64,82,4,81,98,71,37,40,50,80,31,61,92
5467,66,78,75,38,64,90,91,35,47,50,97,43,57,94
5468,72,62,72,79,60,89,91,50,33,46,75,36,68,87
5469,49,34,65,63,48,31,87,49,47,69,79,33,50,72
5470,34,90,91,62,81,100,96,39,45,36,74,41,46,90
5471,93,81,94,77,79,71,99,38,41,63,96,45,48,88
5472,89,47,54,75,64,59,89,35,45,62,87,41,70,72
5473,70,62,37,61,53,59,92,40,47,32,99,32,65,90
5474,39,34,67,31,24,31,97,46,47,51,96,35,44,88
5475,35,62,99,30,79,67,96,33,44,37,75,42,68,96
5476,31,67,61,60,37,70,95,41,44,48,91,44,64,72
5477,63,62,90,91,95,93,84,36,31,30,99,33,35,92
5478,40,55,42,60,57,55,80,32,47,68,93,49,49,83
5479,77,76,96,65,87,67,73,39,44,54,73,48,38,89
5480,9,66,37,18,23,2,88,32,43,52,75,50,40,81
5481,51,46,70,54,54,61,95,41,30,53,98,39,33,77
5482,45,62,78,63,96,82,84,46,36,40,87,34,57,87
5483,51,62,64,70,54,41,95,50,40,52,79,45,37,91
5484,26,70,57,18,33,34,87,41,43,49,73,37,40,100
5485,80,66,70,99,82,85,72,38,42,31,79,40,59,83
5486,46,66,55,42,31,64,74,32,33,65,99,32,31,75
5487,35,36,65,37,64,60,95,43,30,69,71,50,40,91
5488,33,99,63,36,80,65,71,36,36,60,92,33,43,74
5489,65,38,40,42,30,51,89,35,33,58,70,42,65,82
5490,31,64,87,64,63,63,76,37,31,65,76,37,42,99
5491,22,61,67,9,86,72,80,32,34,64,92,40,37,72
5492,40,86,81,35,82,92,93,34,32,43,100,35,33,94
5493,17,59,59,12,6,1,75,30,43,49,84,36,50,88
5494,82,61,82,76,99,65,94,48,38,66,75,33,68,79
5495,100,92,78,80,79,100,81,41,37,70,99,50,43,89
5496,51,94,76,42,68,60,97,49,33,40,92,45,42,91
5497,66,56,40,62,33,63,91,31,49,62,98,46,67,86
5498,70,70,62,84,99,78,84,38,32,50,71,39,59,82
5499,84,92,89,96,66,72,86,49,40,42,88,36,57,92
5500,86,63,62,69,48,32,85,49,42,45,98,43,61,80
5501,87,95,89,78,81,87,90,30,35,54,75,41,51,94
5502,40,73,71,30,85,62,83,41,46,60,87,44,43,96
5503,81,42,32,63,47,61,89,49,33,37,81,35,48,87
5504,45,33,70,52,67,62,78,35,32,68,83,47,33,80
5505,53,51,63,58,30,36,92,36,46,65,91,33,57,89
5506,93,52,55,69,32,39,89,47,39,55,84,37,67,77
5507,31,38,55,33,1,8,82,37,46,48,79,46,32,85
5508,70,70,45,52,70,68,86,41,30,44,85,42,44,82
5509,80,74,75,62,71,74,95,47,45,51,92,37,51,71
5510,21,34,40,7,21,25,89,30,45,55,82,31,65,81
5511,83,95,64,94,91,90,97,48,45,41,77,32,36,83
5512,67,34,40,66,50,63,73,43,35,41,91,38,46,98
5513,63,96,80,63,92,94,92,40,36,38,93,36,46,78
5514,34,76,86,19,68,80,82,35,43,64,85,43,48,89
5515,30,32,61,47,62,34,72,34,38,63,82,42,56,82
5516,50,86,93,49,69,89,82,31,33,34,83,38,30,83
5517,38,62,40,9,31,27,94,48,37,69,71,49,70,98
5518,65,53,32,48,63,43,84,30,36,49,89,35,39,83
5519,86,34,36,70,38,61,93,47,46,50,82,31,51,79
5520,13,81,69,1,81,87,74,41,39,39,82,44,66,74
5521,71,37,63,100,42,70,94,40,43,54,79,43,68,79
5522,64,79,78,44,60,75,95,45,41,45,98,41,41,87
5523,81,63,85,99,80,87,92,35,50,56,95,36,31,91
5524,90,62,86,90,96,96,77,44,47,41,84,42,47,85
5525,14,79,74,11,64,71,71,43,30,52,97,41,34,81
5526,33,58,59,42,38,70,71,46,39,56,99,32,58,85
5527,4,70,97,21,89,62,96,35,36,38,90,47,67,94
5528,23,52,70,10,2,14,91,34,50,33,73,35,70,78
5529,28,40,42,5,13,16,74,48,30,51,80,40,39,92
5530,36,47,66,27,19,14,99,48,41,43,89,30,49,81
5531,35,81,98,53,79,80,99,31,41,67,84,30,63,96
5532,40,31,68,39,31,62,93,37,49,36,96,38,69,92
5533,44,32,37,33,39,46,79,36,41,38,96,33,60,84
5534,33,43,43,49,41,62,92,43,37,45,85,47,69,72
5535,72,46,51,82,65,42,71,33,41,47,76,44,49,93
5536,39,62,69,54,74,69,100,44,32,38,79,50,44,85
5537,62,61,56,41,49,32,79,32,40,30,97,42,69,95
5538,71,94,79,71,69,82,73,37,45,43,85,42,45,78
5539,60,75,82,86,84,90,99,36,46,45,77,43,59,89
5540,36,100,65,14,67,95,84,41,50,37,75,48,39,100
5541,60,95,99,80,100,90,88,44,30,45,99,34,42,73
5542,27,68,54,31,7,12,77,47,34,56,76,39,52,97
5543,44,97,79,40,88,93,86,50,38,64,72,44,62,96
5544,6,82,71,38,85,72,75,40,46,66,98,41,32,76
5545,46,78,61,61,80,62,85,30,45,48,86,47,37,89
5546,37,40,48,65,53,40,96,39,31,40,84,40,64,90
5547,17,65,61,12,23,2,79,33,32,59,84,47,70,78
5548,62,69,69,81,63,63,93,50,50,39,77,48,65,76
5549,26,92,88,15,84,100,86,36,34,35,77,44,51,94
5550,67,99,78,72,90,76,70,46,49,62,94,50,53,82
5551,26,47,68,38,15,31,73,30,44,69,96,47,64,71
5552,12,68,99,24,96,84,75,43,36,31,72,31,64,99
5553,47,75,93,49,79,99,95,31,39,59,85,42,51,91
5554,85,57,69,98,43,68,99,39,48,56,76,45,36,97
5555,21,84,76,27,95,99,79,45,41,62,85,48,47,81
5556,39,33,60,3,2,7,76,31,46,67,71,32,68,85
5557,52,32,59,33,51,55,74,40,42,48,87,31,44,87
5558,8,63,76,36,67,84,80,36,41,59,75,47,35,85
5559,13,65,79,20,62,68,71,43,39,55,85,47,57,74
5560,16,84,92,11,85,74,92,33,33,34,96,31,62,87
5561,23,99,73,32,76,63,79,34,32,60,83,30,38,97
5562,69,86,62,30,67,87,91,33,40,49,77,33,35,90
5563,63,52,60,37,50,32,72,46,47,38,94,40,51,83
5564,39,72,93,30,84,76,72,45,41,39,92,38,30,93
5565,1,69,64,38,32,14,86,46,42,58,85,36,45,99
5566,83,70,67,99,91,72,79,44,42,52,79,30,56,100
5567,66,94,66,67,91,74,71,34,33,55,77,36,42,82
5568,75,51,70,77,51,63,76,33,31,34,90,50,66,78
5569,55,69,77,37,60,75,93,41,33,58,95,47,34,90
5570,68,88,92,42,86,94,82,31,33,69,95,42,37,73
5571,88,79,99,70,74,90,74,44,45,51,70,35,42,83
5572,37,65,63,68,97,74,76,36,38,53,79,48,49,81
5573,35,100,83,15,61,87,77,41,45,36,98,36,40,82
5574,52,78,97,62,79,78,91,34,50,60,89,39,63,81
5575,78,62,100,95,82,73,96,42,38,43,84,30,65,86
5576,28,53,58,15,24,22,78,49,46,36,70,31,54,88
5577,40,61,44,47,32,47,71,38,30,48,84,31,66,86
5578,65,62,46,85,37,45,100,42,39,34,79,44,40,71
5579,28,67,61,39,12,9,81,32,31,49,89,30,43,70
5580,18,43,64,4,7,16,80,44,31,49,98,37,57,86
5581,35,61,84,48,71,78,71,45,33,60,82,43,69,70
5582,47,99,100,47,79,82,72,46,46,56,94,48,56,95
5583,9,72,67,15,92,75,89,35,33,46,82,42,37,76
5584,90,74,84,77,69,91,80,45,46,44,86,48,57,83
5585,85,34,45,90,52,69,80,42,33,66,77,42,67,82
5586,83,66,70,89,44,58,100,43,48,41,72,31,36,81
5587,10,78,100,28,89,78,83,39,48,36,76,33,65,80
5588,34,48,42,47,55,63,74,45,44,63,100,47,46,72
5589,64,100,67,34,77,85,95,48,40,38,86,38,34,90
5590,22,59,46,29,20,30,89,50,34,70,98,44,41,86
5591,21,66,65,33,16,37,93,31,41,39,73,39,47,92
5592,64,87,92,86,61,90,98,32,48,52,98,42,45,87
5593,26,31,58,22,39,5,70,36,50,52,74,44,32,86
5594,82,41,64,71,41,34,76,33,43,37,79,46,60,87
5595,39,65,61,59,34,60,97,40,37,51,82,48,56,89
5596,47,98,85,62,75,90,83,33,49,56,80,49,59,95
5597,60,93,76,48,79,94,100,36,50,43,80,36,32,80
5598,36,54,69,13,13,15,99,44,46,55,89,38,47,85
5599,35,89,62,14,83,74,96,31,35,55,75,44,40,70
5600,59,96,94,64,66,76,75,37,45,48,98,44,56,76
5601,64,68,41,55,38,40,72,42,36,50,90,49,61,73
5602,65,69,60,61,40,54,96,44,36,58,71,38,30,92
5603,37,66,64,31,62,87,80,50,32,47,76,32,67,99
5604,94,64,97,64,92,73,90,30,37,41,82,44,44,74
5605,48,65,75,37,78,80,82,46,47,36,87,50,37,94
5606,80,62,67,74,95,99,80,33,36,44,97,39,45,100
5607,61,73,77,90,62,72,88,33,40,45,82,33,44,92
5608,9,46,56,4,11,13,98,33,35,35,88,35,60,92
5609,59,81,98,52,64,70,80,39,31,66,82,36,65,79
5610,69,35,33,75,48,66,88,37,37,60,99,37,62,77
5611,9,69,83,26,92,82,92,35,50,61,70,46,33,97
5612,39,62,57,64,58,53,89,35,36,41,72,37,32,83
5613,82,38,42,90,65,47,87,39,38,62,84,42,37,78
5614,66,67,79,61,75,77,96,35,35,68,97,40,61,74
5615,12,40,31,1,39,32,99,46,41,34,88,40,66,99
5616,31,59,56,62,65,66,77,36,36,46,74,44,60,99
5617,36,79,99,53,72,72,70,44,36,66,88,38,56,85
5618,45,56,31,38,30,45,94,44,36,52,80,37,55,82
5619,2,73,98,32,64,96,100,37,46,52,93,38,31,92
5620,14,45,68,16,6,34,77,30,48,36,100,31,54,72
5621,3,95,98,7,84,94,70,49,46,63,79,43,41,86
5622,47,82,73,54,100,75,88,41,43,62,78,47,34,77
5623,61,73,97,43,91,74,88,43,48,67,100,50,54,98
5624,71,52,62,66,55,63,79,36,32,40,85,50,51,75
5625,33,48,58,30,8,27,76,42,41,35,75,42,44,94
5626,20,63,69,12,12,2,82,30,30,52,81,37,68,75
5627,70,91,95,78,76,86,89,50,44,30,93,41,40,70
5628,23,69,97,3,66,71,81,41,43,65,79,50,44,100
5629,5,76,62,20,66,99,95,36,49,33,97,49,40,89
5630,93,72,93,69,86,61,79,39,41,66,97,41,65,94
5631,4,63,62,12,90,72,99,39,45,59,85,48,61,96
5632,55,96,79,44,94,84,97,37,44,55,81,43,60,72
5633,44,80,86,44,87,96,74,46,42,40,89,36,37,94
5634,61,83,96,90,74,93,90,42,48,62,77,43,65,89
5635,10,52,31,20,38,20,95,47,30,36,78,42,69,85
5636,79,62,76,93,100,66,95,47,36,55,87,47,36,76
5637,25,67,90,15,75,86,77,42,50,30,94,38,38,73
5638,12,100,76,39,85,60,96,39,32,50,74,31,56,88
5639,54,82,62,43,75,96,78,34,40,43,93,33,31,93
5640,73,81,70,73,72,79,78,40,36,63,86,42,60,83
5641,31,83,85,8,67,79,85,34,38,57,90,50,53,93
5642,58,86,97,47,67,82,92,31,39,42,99,50,46,73
5643,50,60,100,44,84,95,79,33,41,46,98,41,62,74
5644,27,70,34,10,4,22,90,38,36,70,91,41,37,82
5645,42,73,64,68,72,82,77,38,39,30,95,48,38,74
5646,22,55,30,27,28,28,91,41,42,62,84,35,48,84
5647,15,90,92,8,89,87,76,34,30,69,73,36,37,80
5648,69,97,84,76,100,83,82,35,48,30,91,33,32,85
5649,7,64,61,32,27,4,75,41,37,42,92,34,63,77
5650,74,68,49,92,40,31,71,34,45,67,94,38,69,89
5651,16,75,88,7,100,90,80,40,47,35,83,40,35,80
5652,30,63,43,18,20,19,96,45,38,63,79,43,35,97
5653,9,90,92,30,65,88,74,35,41,69,85,40,51,98
5654,70,34,51,67,45,63,97,34,46,61,93,41,33,87
5655,28,64,57,14,26,12,79,43,30,30,91,37,45,81
5656,45,61,69,62,79,95,82,30,36,70,79,46,32,76
5657,22,95,79,27,86,98,84,32,33,46,74,41,67,81
5658,23,62,44,34,21,13,87,42,50,31,82,36,57,82
5659,84,89,89,61,94,62,72,37,47,31,86,50,45,77
5660,32,94,91,53,96,94,76,32,39,65,100,47,69,85
5661,65,64,96,57,99,62,95,30,34,64,90,30,47,97
5662,63,99,75,54,84,87,77,46,43,61,71,40,45,97
5663,78,46,32,63,47,65,95,42,37,65,80,30,30,74
5664,10,100,87,31,99,66,98,45,31,61,94,36,68,86
5665,67,31,70,73,58,46,70,40,50,57,84,41,36,98
5666,9,95,71,18,97,85,94,40,31,53,75,49,59,90
5667,10,36,33,11,19,39,91,42,30,48,93,35,53,98
5668,81,72,72,75,67,87,82,37,35,40,89,39,52,95
5669,69,72,63,54,87,71,74,44,49,32,71,35,69,79
5670,67,61,50,71,70,54,99,41,50,47,81,37,47,98
5671,30,39,68,24,38,23,98,40,38,54,87,31,32,78
5672,40,67,44,63,48,56,86,45,45,50,88,37,65,92
5673,94,82,89,79,75,98,87,37,40,55,76,39,51,93
5674,55,56,43,47,48,56,88,40,32,49,93,41,37,94
5675,58,75,61,32,85,69,100,49,43,39,95,31,58,92
5676,53,43,70,38,63,53,96,40,39,49,74,43,56,94
5677,38,48,59,36,62,66,70,31,42,55,88,44,47,94
5678,36,58,58,36,33,64,75,30,40,60,70,36,46,73
5679,73,80,94,98,65,96,76,41,42,68,89,44,42,92
5680,63,90,80,64,73,81,96,33,35,57,89,37,37,93
5681,69,87,69,46,97,96,75,50,33,57,96,31,55,84
5682,63,83,60,34,73,83,97,42,43,64,100,36,67,85
5683,20,91,69,38,76,93,89,46,46,69,90,35,42,99
5684,7,45,51,23,28,21,90,49,34,58,71,47,33,88
5685,24,35,52,1,4,20,76,50,50,56,88,43,50,93
5686,81,82,99,77,88,77,76,32,46,62,87,43,68,98
5687,40,98,68,18,90,99,84,36,44,45,89,35,30,86
5688,78,88,79,92,74,78,86,40,39,45,96,35,60,86
5689,46,31,50,45,41,70,91,41,43,34,93,47,51,82
5690,14,30,56,26,12,34,77,30,43,60,71,39,41,85
5691,87,30,43,96,51,59,79,48,49,34,99,35,69,73
5692,16,56,32,32,15,29,79,30,44,39,71,37,50,86
5693,94,74,67,93,86,61,95,37,30,46,74,31,62,80
5694,70,62,68,97,79,94,78,43,50,38,74,50,58,93
5695,34,58,46,63,30,63,77,30,33,35,74,47,68,87
5696,52,67,63,64,50,57,80,38,34,52,87,39,69,98
5697,65,79,77,66,68,99,98,43,41,39,78,42,56,90
5698,69,77,75,94,76,83,70,46,31,44,94,35,34,74
5699,96,57,63,96,44,67,84,37,45,40,86,31,48,71
5700,31,63,67,59,95,93,84,50,40,49,85,38,70,92
5701,11,95,61,2,66,93,87,46,42,50,96,32,67,91
5702,44,99,62,44,67,77,70,50,44,54,100,44,51,98
5703,31,72,89,49,69,65,94,40,31,55,71,47,55,93
5704,86,32,66,86,61,63,70,39,42,61,83,47,44,80
5705,95,51,30,76,45,41,78,48,43,55,83,42,60,91
